java_file,mncoco
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_set_flags$MH_159.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_CTX_free_346.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_d2i_OCSP_RESPONSE$MH_409.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_TLS1_1_VERSION_21.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OpenSSL_version_num$MH_79.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PKCS12_parse_370.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_response_status_396.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_cert_verify_callback$MH_273.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_resp_find_402.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_C_SET_FILENAME_3.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_default_verify_paths$MH_327.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_privatekey_324.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_SESSION_get_time_264.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_MIN_PROTO_VERSION_68.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_use_PrivateKey$MH_275.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PEM_STRING_ECPARAMETERS_427.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_ACCEPT_52.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_GET_SESS_CACHE_MODE_63.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_TLSv1_3_437.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_Parameters$MH_207.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_new$MH_91.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_connect_state_320.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_new$MH_229.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_session_id_context_284.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_free_186.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ASN1_STRING_length$MH_127.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ERR_clear_error$MH_361.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_set_default$MH_389.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_timeout_234.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_CIPHER_SERVER_PREFERENCE_432.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_i2d_OCSP_REQUEST_418.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_8192_126.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_TLSEXT_ERR_OK_39.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_PKEY_free_142.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_LOOKUP_ctrl_170.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_privatekey$MH_323.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_set_error$MH_175.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_new_file_90.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_CTX_set_ssl_ctx_350.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_timeout$MH_233.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_SESSION_RESUMPTION_ON_RENEGOTIATION_429.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_write$MH_97.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PKCS12_free$MH_367.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_FLAG_CRL_CHECK_ALL_17.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ERR_peek_last_error$MH_359.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_by_id_380.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_findOrThrow_440.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_LOOKUP_hash_dir_166.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_ctrl_294.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_bio$MH_249.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_GROUP_free$MH_143.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get0_current_issuer$MH_181.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_set_flags_160.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_L_ADD_DIR_7.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_name$MH_241.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_CB_HIT_56.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_load_verify_locations_330.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_COMPRESSION_430.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_TLSv1_1_436.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_ALL_438.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_kx_nid_244.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_new_108.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_d2i_PKCS12_bio_372.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_ctrl_cmd_string_384.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_FILETYPE_PEM_5.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_resp_get0$MH_399.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_tmp_dh_callback$MH_339.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_ctrl_pending_86.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_by_id$MH_379.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_ctrl$MH_99.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_X509_AUX_200.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ASN1_STRING_get0_data_130.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_ECPKParameters_202.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_renegotiate$MH_305.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_ciphers_300.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_CTX_set_ssl_ctx$MH_349.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OpenSSL_version$MH_81.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_Compatibility_EVP_PKEY_bits_3.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_resp_get0_400.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_MISSES_57.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_RAND_seed$MH_373.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_default_verify_paths_328.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_ERR_SELF_SIGNED_CERT_IN_CHAIN_11.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_check_issued$MH_377.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get_current_cert_180.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_V_OCSP_CERTSTATUS_GOOD_72.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_shutdown$MH_309.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_request_add0_id$MH_393.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set0_tmp_dh_pkey_226.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_free$MH_185.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_in_init_224.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_DH_AUTO_67.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_new_file$MH_89.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_response_get1_basic_398.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_cmd_value_type_354.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_RAND_load_file$MH_375.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PEM_ASN1_read_bio$MH_197.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_VERIFY_FAIL_IF_NO_PEER_CERT_44.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_add_file_cert_subjects_to_stack$MH_261.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_cipher_list$MH_227.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_TYPE_DIR_35.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_shutdown_310.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_read$MH_95.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_GROUP_get_curve_name_146.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_X509_AUX$MH_199.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_cert_store_238.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_cipher_list$MH_251.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_KEY_free_152.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ERR_get_error_358.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_read_290.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_d2i_X509_188.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_client_CA_list_316.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL2_VERSION_38.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_inferVariadicLayouts_441.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PKCS12_free_368.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_cert_to_id$MH_391.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_TLS1_2_VERSION_22.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_SINGLE_DH_USE_27.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_KEY_new_by_curve_name$MH_149.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_ERR_DEPTH_ZERO_SELF_SIGNED_CERT_10.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_FLAG_CRL_CHECK_16.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_TYPE_FILE_34.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_ciphers$MH_301.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_free$MH_231.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_get_ext_by_NID$MH_191.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_check_private_key$MH_281.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_DHparams$MH_203.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_options_218.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_d2i_OCSP_RESPONSE_410.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_CTX_set_flags$MH_347.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OpenSSL_version_num_80.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_GROUP_get_curve_name$MH_145.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_RESPONSE_free_408.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_REQUEST_new_414.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_LOOKUP_file$MH_167.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_verify_client_post_handshake$MH_311.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_cert_verify_callback_274.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_CERTID_free$MH_411.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_VERIFY_PEER_43.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_ERR_UNABLE_TO_GET_ISSUER_CERT_LOCALLY_12.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_d2i_X509$MH_187.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_name_242.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_variadicLayout_444.java,6
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CB_HANDSHAKE_DONE_41.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_REQUEST_new$MH_413.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_auth_nid$MH_245.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_TLS1_VERSION_20.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_MD_fetch_134.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_DH_set0_pqg$MH_157.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_s_bio_104.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_d2i_X509_bio$MH_183.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_kx_nid$MH_243.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_ACCEPT_RENEGOTIATE_54.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_TLSEXT_ERR_NOACK_40.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_RECEIVED_SHUTDOWN_25.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_KEY_free$MH_151.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_register_all_complete$MH_381.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_SESSION_get_id_266.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_SESS_CACHE_SIZE_60.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ERR_get_error$MH_357.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_ctrl$MH_293.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_add_client_CA$MH_317.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_add_client_CA_318.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_single_get0_status$MH_403.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_read_96.java,1
