java_file,acoco,CAMC,CAMC-cvc,cc,coco,fout,hsd,hse,hsv,LCOM5,LCOM5-cvc,loc,midx,MMAC,MMAC-cvc,mncoco,mxcoco,NHD,NHD-cvc,nobl,nocl,SCOM,SCOM-cvc
/src/main/java/io/mycat/config/loader/zkprocess/parse/XmlProcessBase_baseParseXmlToBean_4.java,-,-,-,2,-,0,7.816,2684.586,343.482,-,-,10,100,-,-,-,-,-,-,3,3,-,-
/src/main/java/io/mycat/config/loader/zkprocess/parse/JsonProcessBase_toBeanformJson_2.java,-,-,-,1,-,0,9.75,1348.442,138.302,-,-,4,100,-,-,-,-,-,-,1,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/parse/JsonProcessBase_main_3.java,-,-,-,1,-,0,21.964,33694.314,1534.05,-,-,26,100,-,-,-,-,-,-,19,4,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/Server_toString_4.java,-,-,-,1,-,0,11.045,3007.473,272.281,-,-,9,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/Schemas_toString_6.java,-,-,-,1,-,0,12.115,4268.191,352.295,-,-,11,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/Schemas_setDataHost_5.java,-,-,-,1,-,0,9.167,628.214,68.532,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/Rules_setTableRule_1.java,-,-,-,1,-,0,9.167,628.214,68.532,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/server/user/User_setName_1.java,-,-,-,1,-,0,9,467.023,51.891,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/server/user/User_getProperty_2.java,-,-,-,2,-,0,8.25,966.955,117.207,-,-,6,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/server/user/User_toString_5.java,-,-,-,1,-,0,6.857,723.333,105.486,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/server/user/User_addProperty_4.java,-,-,-,1,-,0,5,358.496,71.699,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/server/user/User_setProperty_3.java,-,-,-,1,-,0,9.167,628.214,68.532,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/server/user/User_getName_0.java,-,-,-,1,-,0,3.5,122.042,34.869,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/server/System_toString_4.java,-,-,-,1,-,0,9.5,1861.872,195.986,-,-,7,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/server/System_addProperty_2.java,-,-,-,1,-,0,5,358.496,71.699,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/server/System_setNewValue_3.java,-,-,-,5,-,0,12.458,4454.813,357.577,-,-,12,100,-,-,-,-,-,-,0,3,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/server/System_getProperty_0.java,-,-,-,2,-,0,8.25,966.955,117.207,-,-,6,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/server/System_setProperty_1.java,-,-,-,1,-,0,9.167,628.214,68.532,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/Property_setName_3.java,-,-,-,1,-,0,5.625,353.855,62.907,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/Schemas_setDataNode_3.java,-,-,-,1,-,0,9.167,628.214,68.532,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/Schemas_getDataHost_4.java,-,-,-,2,-,0,8.25,966.955,117.207,-,-,6,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/zkprocess/entity/Rules_getFunction_2.java,-,-,-,2,-,0,8.25,966.955,117.207,-,-,6,100,-,-,-,-,-,-,0,0,-,-
